"Status","Name","Duration in ms","Description"
"failed","Check the HomePage: user can search Shopery","8581",""
"passed","RestCall basics: Rest Call GET","732",""
"passed","BaseAllure.CalculatorTest.sum","0",""
"broken","Check the HomePage: user can search XBOX","400",""
"failed","Google Api books: User calls web service to get a book by it's ISBN","2979",""
"failed","BaseAllure.CalculatorTest.multiply","1",""
"failed","Check the www.telefonica.com: user can navigate and search results in responsive mobile mode on www.telefonica.com","10778",""
"passed","Just a simple demo: Sum of two","4",""
"failed","Google Search: Search on Google","7165",""
"unknown","RestCall basics: Rest Call POST","1",""
"broken","Check the HomePage: user can search XBOX","4159",""
"passed","Just a simple demo: Sum of two","3",""
"failed","BaseAllure.CalculatorTest.subtract","19",""
"failed","Check the Movistar.com: user can navigate and search results on Movistar.com","9360",""
"broken","Check the HomePage: user can search Shopery","193",""
"passed","Just a simple demo: Sum of two","4",""
